id,index,match_id,period,timestamp,minute,second,event_type_id,event_type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,player_position_id,player_position_name,location_x,location_y,end_location_x,end_location_y,end_location_z,impact_height,duration,under_pressure,counterpress,substituted_player_id,substituted_player_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_cross,pass_cut_back,pass_switch,assisted_shot_id,key_pass_id,follows_dribble,one_on_one,open_goal,statsbomb_xg,off_camera,out,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,outcome_id,outcome_name,type_id,type_name,card_id,card_name,body_part_id,body_part_name,technique_id,technique_name,position_id,position_name,advantage,aerial_won,backheel,defensive,deflected,deflection,first_time,in_chain,miscommunication,nutmeg,offensive,overrun,penalty,recovery_failure,redirect,save_block,through_ball,throw_in,early_video_end,late_video_start,match_suspended,related_events,freeze_frame_player_id,freeze_frame_player_name,freeze_frame_player_position_id,freeze_frame_player_position_name,freeze_frame_teammate,freeze_frame_x,freeze_frame_y,formation_player_id,formation_player_name,formation_position_id,formation_position_name,formation_jersey_number,shot_shot_assist,shot_goal_assist,pass_cluster_id,pass_cluster_label,pass_cluster_probability,pass_success_probability,shot_execution_xg,shot_execution_xg_uplift,gk_save_difficulty_xg,gk_positioning_xg_suppression,gk_shot_stopping_xg_suppression
1ed00dce-6a27-49eb-9b61-8b9749b2bb0c,45,3857292,1,00:01:27.512,1,27,42,Ball Receipt*,6,770,Germany,1,Regular Play,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,45.6,26.0,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3e05edc6-ccb4-46f3-af1d-229ba4a3f72f,,,,,,,,,,,,,,,,,,,,,,,
8f17bf9c-e85a-4463-ad05-f23fe9580855,46,3857292,1,00:01:27.512,1,27,43,Carries,6,770,Germany,1,Regular Play,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,45.6,26.0,49.3,26.5,,,1.60906,false,false,,,,,,,,,,,,,,false,,,,false,false,0.015721349,0.016011296,-2.899468E-4,0.009749368,0.010592914,-8.435464E-4,5.535996E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"1ed00dce-6a27-49eb-9b61-8b9749b2bb0c, c85dc197-b4c3-4c1d-ba8c-0b891fa1e171",,,,,,,,,,,,,,,,,,,,,,,
c85dc197-b4c3-4c1d-ba8c-0b891fa1e171,47,3857292,1,00:01:29.121,1,29,30,Pass,6,770,Germany,1,Regular Play,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,49.3,26.5,65.0,39.4,,,1.276909,false,false,,,10287,İlkay Gündoğan,20.31994,0.6878071,1,Ground Pass,false,false,false,,,false,,,,false,false,0.020223213,0.015721349,0.0045018643,0.011019977,0.009749368,0.001270609,0.0032312553,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,e1179488-b35c-43a6-9751-e7bc2e58ce79,,,,,,,,,,,,,,,53,Midfield third - Center - Forwards - Short - Ground Pass,0.7426650942,0.9461346865,,,,,
e1179488-b35c-43a6-9751-e7bc2e58ce79,48,3857292,1,00:01:30.397,1,30,42,Ball Receipt*,6,770,Germany,1,Regular Play,770,Germany,10287,İlkay Gündoğan,11,Left Defensive Midfield,65.0,39.4,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,c85dc197-b4c3-4c1d-ba8c-0b891fa1e171,,,,,,,,,,,,,,,,,,,,,,,
9e0b9e57-3e66-4ce9-97d7-6992394ec288,49,3857292,1,00:01:30.397,1,30,43,Carries,6,770,Germany,1,Regular Play,770,Germany,10287,İlkay Gündoğan,11,Left Defensive Midfield,65.0,39.4,68.5,42.5,,,3.698011,true,false,,,,,,,,,,,,,,false,,,,false,false,0.021872023,0.020223213,0.0016488098,0.009586666,0.011019977,-0.001433311,0.0030821208,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"84773f9c-15e3-46cf-a260-4c5ddc4a139d, aac7e61e-4e00-4432-afb2-67bb87277a7c, e1179488-b35c-43a6-9751-e7bc2e58ce79",,,,,,,,,,,,,,,,,,,,,,,
84773f9c-15e3-46cf-a260-4c5ddc4a139d,50,3857292,1,00:01:31.031,1,31,17,Pressure,6,770,Germany,1,Regular Play,795,Costa Rica,5595,Johan Alberto Venegas Ulloa,23,Center Forward,56.6,42.6,,,,,1.954829,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9e0b9e57-3e66-4ce9-97d7-6992394ec288,,,,,,,,,,,,,,,,,,,,,,,
aac7e61e-4e00-4432-afb2-67bb87277a7c,51,3857292,1,00:01:34.095,1,34,30,Pass,6,770,Germany,1,Regular Play,770,Germany,10287,İlkay Gündoğan,11,Left Defensive Midfield,68.5,42.5,75.2,73.4,,,1.548807,false,false,,,5579,Joshua Kimmich,31.618032,1.3572731,1,Ground Pass,false,false,false,,,false,,,,false,false,0.018723287,0.021872023,-0.0031487364,0.009342486,0.009586666,-2.441797E-4,-0.0029045567,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,e57ca64b-2e02-40f3-ab4c-d0b6bd103967,,,,,,,,,,,,,,,8,Midfield third - Center - To right - Short - Ground Pass,0.9986175633,0.9821356535,,,,,
e57ca64b-2e02-40f3-ab4c-d0b6bd103967,52,3857292,1,00:01:35.644,1,35,42,Ball Receipt*,6,770,Germany,1,Regular Play,770,Germany,5579,Joshua Kimmich,2,Right Back,75.2,73.4,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,aac7e61e-4e00-4432-afb2-67bb87277a7c,,,,,,,,,,,,,,,,,,,,,,,
d0365e2d-5bf2-45c0-96c7-eadff0156b35,53,3857292,1,00:01:35.644,1,35,43,Carries,6,770,Germany,1,Regular Play,770,Germany,5579,Joshua Kimmich,2,Right Back,75.2,73.4,81.5,75.9,,,2.412172,false,false,,,,,,,,,,,,,,false,,,,false,false,0.019674372,0.018723287,9.510852E-4,0.008849011,0.009342486,-4.934752E-4,0.0014445605,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"a1e1720d-2b23-4c32-bc60-e52cd6a39d6d, e57ca64b-2e02-40f3-ab4c-d0b6bd103967",,,,,,,,,,,,,,,,,,,,,,,
a1e1720d-2b23-4c32-bc60-e52cd6a39d6d,54,3857292,1,00:01:38.056,1,38,30,Pass,6,770,Germany,1,Regular Play,770,Germany,5579,Joshua Kimmich,2,Right Back,81.5,75.9,66.0,67.4,,,1.541594,false,false,,,6322,Niklas Süle,17.67767,-2.6399887,1,Ground Pass,false,false,false,,,false,,,,false,false,0.017459344,0.019674372,-0.0022150278,0.009547326,0.008849011,6.98315E-4,-0.0029133428,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,ee45fc4d-cf3e-45bf-b7f5-c14f084f12b1,,,,,,,,,,,,,,,3,Attacking third - Right - Backwards - Short - Ground Pass,0.7846566847,0.9839155078,,,,,
ee45fc4d-cf3e-45bf-b7f5-c14f084f12b1,55,3857292,1,00:01:39.598,1,39,42,Ball Receipt*,6,770,Germany,1,Regular Play,770,Germany,6322,Niklas Süle,3,Right Center Back,66.0,67.4,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,a1e1720d-2b23-4c32-bc60-e52cd6a39d6d,,,,,,,,,,,,,,,,,,,,,,,
b8a9694d-4088-45ee-b9c5-5344ab807512,56,3857292,1,00:01:39.598,1,39,43,Carries,6,770,Germany,1,Regular Play,770,Germany,6322,Niklas Süle,3,Right Center Back,66.0,67.4,66.4,67.5,,,0.974363,false,false,,,,,,,,,,,,,,false,,,,false,false,0.017300744,0.017459344,-1.586005E-4,0.009547326,0.009547326,0.0,-1.586005E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"6c8be06a-528c-4d6c-92db-df81588b5289, ee45fc4d-cf3e-45bf-b7f5-c14f084f12b1",,,,,,,,,,,,,,,,,,,,,,,
6c8be06a-528c-4d6c-92db-df81588b5289,57,3857292,1,00:01:40.572,1,40,30,Pass,6,770,Germany,1,Regular Play,770,Germany,6322,Niklas Süle,3,Right Center Back,66.4,67.5,65.6,41.2,,,1.280662,false,false,,,3167,Antonio Rüdiger,26.312164,-1.6012052,1,Ground Pass,false,false,false,,,false,,,,false,false,0.021045936,0.017300744,0.0037451927,0.009669929,0.009547326,1.22603E-4,0.0036225896,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,f5c58f9c-4584-4415-8129-7e97627918c2,,,,,,,,,,,,,,,18,Midfield third - Right - To left - Short - Ground Pass,0.9963382082,0.9888113737,,,,,
f5c58f9c-4584-4415-8129-7e97627918c2,58,3857292,1,00:01:41.853,1,41,42,Ball Receipt*,6,770,Germany,1,Regular Play,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,65.6,41.2,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6c8be06a-528c-4d6c-92db-df81588b5289,,,,,,,,,,,,,,,,,,,,,,,
ed2f454c-cc10-4d20-a84f-71bcb65dcd70,59,3857292,1,00:01:41.853,1,41,43,Carries,6,770,Germany,1,Regular Play,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,65.6,41.2,69.2,34.7,,,1.318519,false,false,,,,,,,,,,,,,,false,,,,false,false,0.022176173,0.021045936,0.0011302363,0.009486135,0.009669929,-1.837937E-4,0.00131403,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"74304f90-8195-4b6c-bf10-f39eec1bf2b1, f5c58f9c-4584-4415-8129-7e97627918c2",,,,,,,,,,,,,,,,,,,,,,,
74304f90-8195-4b6c-bf10-f39eec1bf2b1,60,3857292,1,00:01:43.172,1,43,30,Pass,6,770,Germany,1,Regular Play,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,69.2,34.7,81.0,21.6,,,1.3154,false,false,,,12034,David Raum,17.63094,-0.83755964,1,Ground Pass,false,false,false,,,false,,,,false,false,0.024315825,0.022176173,0.0021396521,0.0091244085,0.009486135,-3.617266E-4,0.0025013788,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,abc45798-ed76-4504-8c60-fdeb3f43317a,,,,,,,,,,,,,,,0,Midfield third - Center - To left - Short - Ground Pass,0.5834323291,0.9435133934,,,,,
abc45798-ed76-4504-8c60-fdeb3f43317a,61,3857292,1,00:01:44.487,1,44,42,Ball Receipt*,6,770,Germany,1,Regular Play,770,Germany,12034,David Raum,6,Left Back,81.0,21.6,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,74304f90-8195-4b6c-bf10-f39eec1bf2b1,,,,,,,,,,,,,,,,,,,,,,,
ed1d1a89-ab3a-4eef-96f0-95520292cd88,62,3857292,1,00:01:44.487,1,44,43,Carries,6,770,Germany,1,Regular Play,770,Germany,12034,David Raum,6,Left Back,81.0,21.6,81.5,21.5,,,0.963842,false,false,,,,,,,,,,,,,,false,,,,false,false,0.024792055,0.024315825,4.762299E-4,0.00900177,0.0091244085,-1.226384E-4,5.988684E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"0b265303-0059-465c-86e3-587eb40f3722, abc45798-ed76-4504-8c60-fdeb3f43317a",,,,,,,,,,,,,,,,,,,,,,,
0b265303-0059-465c-86e3-587eb40f3722,63,3857292,1,00:01:45.451,1,45,30,Pass,6,770,Germany,1,Regular Play,770,Germany,12034,David Raum,6,Left Back,81.5,21.5,93.9,25.8,,,0.916401,false,false,,,39565,Jamal Musiala,13.124405,0.33379817,1,Ground Pass,false,false,false,a62055b5-20d9-4956-ab7d-57ad2cd35bfb,,false,,,,false,false,0.03572063,0.024792055,0.010928577,0.008657681,0.00900177,-3.440892E-4,0.011272666,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,f60e5b46-48b9-4ffc-b6f3-069155effc70,,,,,,,,,,,,,,,15,Attacking third - Left - Forwards - Short - Ground Pass,0.8973404183,0.8026444912,,,,,
f60e5b46-48b9-4ffc-b6f3-069155effc70,64,3857292,1,00:01:46.367,1,46,42,Ball Receipt*,6,770,Germany,1,Regular Play,770,Germany,39565,Jamal Musiala,19,Center Attacking Midfield,93.9,25.8,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0b265303-0059-465c-86e3-587eb40f3722,,,,,,,,,,,,,,,,,,,,,,,
f6322c8a-008a-400f-a21a-b47edb120696,65,3857292,1,00:01:46.367,1,46,43,Carries,6,770,Germany,1,Regular Play,770,Germany,39565,Jamal Musiala,19,Center Attacking Midfield,93.9,25.8,99.6,29.7,,,3.551366,false,false,,,,,,,,,,,,,,false,,,,false,false,0.055128578,0.03572063,0.019407947,0.00931361,0.008657681,6.559296E-4,0.018752018,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"a62055b5-20d9-4956-ab7d-57ad2cd35bfb, f60e5b46-48b9-4ffc-b6f3-069155effc70",,,,,,,,,,,,,,,,,,,,,,,
a62055b5-20d9-4956-ab7d-57ad2cd35bfb,66,3857292,1,00:01:49.919,1,49,16,Shot,6,770,Germany,1,Regular Play,770,Germany,39565,Jamal Musiala,19,Center Attacking Midfield,99.6,29.7,116.9,39.5,0.2,0.0,0.687186,false,false,,,,,,,,,,,,,0b265303-0059-465c-86e3-587eb40f3722,false,false,false,0.06331741,false,false,0.09097642,0.055128578,0.03584784,0.00931361,0.00931361,0.0,0.03584784,100,Saved,87,Open Play,,,40,Right Foot,93,Normal,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,c2ca4d1f-b0d6-4447-94ca-3ec5eafc22ce,,,,,,,,,,,,,false,false,,,,,0.0909764171,0.0276590064,0.04021411,-0.0026426613,0.0402141102
c2ca4d1f-b0d6-4447-94ca-3ec5eafc22ce,67,3857292,1,00:01:50.606,1,50,23,Goal Keeper,6,770,Germany,1,Regular Play,795,Costa Rica,5597,Keylor Navas Gamboa,1,Goalkeeper,3.0,41.3,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,0.009084767,0.008912871,1.718961E-4,0.042716086,0.04021411,0.0025019757,-0.0023300797,59,Touched Out,33,Shot Saved,,,35,Both Hands,46,Standing,44,Set,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,a62055b5-20d9-4956-ab7d-57ad2cd35bfb,,,,,,,,,,,,,,,,,,,,,,,
dc211e74-7d9b-4184-84c8-ccfbfe086014,68,3857292,1,00:02:44.077,2,44,30,Pass,7,770,Germany,2,From Corner,770,Germany,5579,Joshua Kimmich,2,Right Back,120.0,80.0,104.3,31.7,,,2.771418,false,false,,,,,50.787598,-1.8850751,3,High Pass,false,false,true,,,false,,,,false,false,0.011313679,0.042716086,-0.031402405,0.010190597,0.009084767,0.0011058301,-0.03250824,9,Incomplete,61,Corner,,,40,Right Foot,105,Outswinging,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cb87d42e-78cf-429d-b424-b635bdd5975c,,,,,,,,,,,,,,,,,,0.2918746769,,,,,
cb87d42e-78cf-429d-b424-b635bdd5975c,69,3857292,1,00:02:46.849,2,46,2,Ball Recovery,7,770,Germany,2,From Corner,795,Costa Rica,130185,Keysher Fuller Spence,7,Right Wing Back,15.8,48.4,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,dc211e74-7d9b-4184-84c8-ccfbfe086014,,,,,,,,,,,,,,,,,,,,,,,
247038f6-66d7-4d8f-bfa1-910d93ba37e2,70,3857292,1,00:02:46.849,2,46,43,Carries,7,770,Germany,2,From Corner,795,Costa Rica,130185,Keysher Fuller Spence,7,Right Wing Back,15.8,48.4,15.4,45.5,,,0.605466,false,false,,,,,,,,,,,,,,false,,,,false,false,0.010426128,0.009084767,0.0013413616,0.0117707625,0.042716086,-0.030945323,0.032286685,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"209526a4-dcdb-47a5-ab33-b91b2f4f4071, cb87d42e-78cf-429d-b424-b635bdd5975c",,,,,,,,,,,,,,,,,,,,,,,
209526a4-dcdb-47a5-ab33-b91b2f4f4071,71,3857292,1,00:02:47.454,2,47,30,Pass,7,770,Germany,2,From Corner,795,Costa Rica,130185,Keysher Fuller Spence,7,Right Wing Back,15.4,45.5,39.6,45.8,,,1.9338,false,false,,,5595,Johan Alberto Venegas Ulloa,24.201859,0.012396059,3,High Pass,false,false,false,,,false,,,,false,false,0.010333891,0.010426128,-9.22373E-5,0.015655644,0.0117707625,0.0038848817,-0.003977119,9,Incomplete,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"2b3303cc-c48a-4aa4-8d15-ed87548b11cb, 5ef9eabc-87a8-438a-bd27-20fbff58de06",,,,,,,,,,,,,,,33,Defensive third - Center - To right - Short - Ground Pass,0.680981187,0.5624068975,,,,,
2b3303cc-c48a-4aa4-8d15-ed87548b11cb,72,3857292,1,00:02:49.388,2,49,42,Ball Receipt*,7,770,Germany,2,From Corner,795,Costa Rica,5595,Johan Alberto Venegas Ulloa,23,Center Forward,39.8,43.9,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,9,Incomplete,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,209526a4-dcdb-47a5-ab33-b91b2f4f4071,,,,,,,,,,,,,,,,,,,,,,,
d48e8f19-1582-41d8-9356-e954a3642ab0,73,3857292,1,00:02:49.388,2,49,4,Duel,7,770,Germany,2,From Corner,795,Costa Rica,5595,Johan Alberto Venegas Ulloa,23,Center Forward,39.6,45.8,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,10,Aerial Lost,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5ef9eabc-87a8-438a-bd27-20fbff58de06,,,,,,,,,,,,,,,,,,,,,,,
5ef9eabc-87a8-438a-bd27-20fbff58de06,74,3857292,1,00:02:49.388,2,49,9,Clearance,7,770,Germany,2,From Corner,770,Germany,10287,İlkay Gündoğan,11,Left Defensive Midfield,80.5,34.3,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,0.015655644,0.0117707625,0.0038848817,0.010333891,0.010426128,-9.22373E-5,0.003977119,,,,,,,37,Head,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"209526a4-dcdb-47a5-ab33-b91b2f4f4071, d48e8f19-1582-41d8-9356-e954a3642ab0",,,,,,,,,,,,,,,,,,,,,,,
e1cac810-389c-424f-ba35-7ff81af2877b,75,3857292,1,00:02:53.142,2,53,2,Ball Recovery,7,770,Germany,2,From Corner,770,Germany,12034,David Raum,6,Left Back,45.4,30.9,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,
914ba015-ac2b-4fe2-aa33-434fc083a5af,76,3857292,1,00:02:53.142,2,53,43,Carries,7,770,Germany,2,From Corner,770,Germany,12034,David Raum,6,Left Back,45.4,30.9,45.1,24.7,,,1.747554,false,false,,,,,,,,,,,,,,false,,,,false,false,0.015306454,0.015655644,-3.491901E-4,0.010234643,0.010333891,-9.92483E-5,-2.499418E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"e1cac810-389c-424f-ba35-7ff81af2877b, ec9c85c2-de0c-4170-bd50-2cf1119e2113",,,,,,,,,,,,,,,,,,,,,,,
ec9c85c2-de0c-4170-bd50-2cf1119e2113,77,3857292,1,00:02:54.889,2,54,30,Pass,7,770,Germany,2,From Corner,770,Germany,12034,David Raum,6,Left Back,45.1,24.7,51.7,27.9,,,1.250354,false,false,,,10287,İlkay Gündoğan,7.3348484,0.4514531,1,Ground Pass,false,false,false,,,false,,,,false,false,0.016437503,0.015306454,0.0011310484,0.010032596,0.010234643,-2.020467E-4,0.0013330951,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,ce89bf57-cf29-43f7-8a60-352c748185df,,,,,,,,,,,,,,,48,Defensive third - Center - Forwards - Short - Ground Pass,0.960075683,0.9471251369,,,,,
ce89bf57-cf29-43f7-8a60-352c748185df,78,3857292,1,00:02:56.139,2,56,42,Ball Receipt*,7,770,Germany,2,From Corner,770,Germany,10287,İlkay Gündoğan,11,Left Defensive Midfield,51.7,27.9,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,ec9c85c2-de0c-4170-bd50-2cf1119e2113,,,,,,,,,,,,,,,,,,,,,,,
d97ca6a6-bb93-46aa-a85c-bde72bc07ddf,79,3857292,1,00:02:56.139,2,56,43,Carries,7,770,Germany,2,From Corner,770,Germany,10287,İlkay Gündoğan,11,Left Defensive Midfield,51.7,27.9,51.1,27.5,,,1.367641,false,false,,,,,,,,,,,,,,false,,,,false,false,0.016445005,0.016437503,7.5027E-6,0.010223283,0.010032596,1.906874E-4,-1.831846E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"7023c928-81b2-431c-8db3-648238b6aba6, ce89bf57-cf29-43f7-8a60-352c748185df",,,,,,,,,,,,,,,,,,,,,,,
7023c928-81b2-431c-8db3-648238b6aba6,80,3857292,1,00:02:57.507,2,57,30,Pass,7,770,Germany,2,From Corner,770,Germany,10287,İlkay Gündoğan,11,Left Defensive Midfield,51.1,27.5,64.7,27.9,,,0.920816,false,false,,,3167,Antonio Rüdiger,13.605881,0.029403288,1,Ground Pass,false,false,false,,,false,,,,false,false,0.019600298,0.016445005,0.003155293,0.009733033,0.010223283,-4.902501E-4,0.003645543,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9912ee9a-698f-4a14-98b1-348fd5fcc83e,,,,,,,,,,,,,,,53,Midfield third - Center - Forwards - Short - Ground Pass,0.9584899527,0.9664253592,,,,,
9912ee9a-698f-4a14-98b1-348fd5fcc83e,81,3857292,1,00:02:58.428,2,58,42,Ball Receipt*,7,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,64.7,27.9,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7023c928-81b2-431c-8db3-648238b6aba6,,,,,,,,,,,,,,,,,,,,,,,
f50e2e1d-6b26-44e9-b345-775b06190f30,82,3857292,1,00:02:58.428,2,58,30,Pass,7,770,Germany,2,From Corner,770,Germany,3167,Antonio Rüdiger,5,Left Center Back,63.9,28.4,54.6,29.9,,,0.693491,false,false,,,10287,İlkay Gündoğan,9.420191,2.9816794,1,Ground Pass,false,false,false,,,false,,,,false,false,0.017254151,0.019600298,-0.0023461469,0.0101121245,0.009733033,3.790911E-4,-0.002725238,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,779596e4-3baf-4197-9ad7-176591f3f614,,,,,,,,,,,,,,,22,Midfield third - Center - To right - Short - Ground Pass,0.7878102171,0.9711785316,,,,,
